Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Unit,Y2017,Y2017F,Y2018,Y2018F,Y2019,Y2019F,Y2020,Y2020F,Y2021,Y2021F,Y2022,Y2022F
"86","'308","Grenada","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.18","E",,,,,,,"0.23","E",,
"86","'308","Grenada","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%","19.6","E","19.1","E","18.8","E","23.2","E","22.2","E","21.1","E"
"86","'308","Grenada","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No","<0.1","E","<0.1","E","<0.1","E","<0.1","E","<0.1","E","<0.1","E"
"91","'328","Guyana","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","4.63","E","4.74","E","4.83","E","4.89","E","5.12","E","5.53","E"
"91","'328","Guyana","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.51","E",,,,,,,,"O",,
"91","'328","Guyana","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.92","E",,,,,,,,"O",,
"91","'328","Guyana","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.67","E",,,,,,,,"O",,
"91","'328","Guyana","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","1.12","E",,,,,,,,"O",,
"91","'328","Guyana","7011","Cost of fruits","6226","Value","PPP dollar per person per day","1.28","E",,,,,,,,"O",,
"91","'328","Guyana","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.13","E",,,,,,,,"O",,
"91","'328","Guyana","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%","41.3","E","41","E","39.2","E","22.6","E","16.9","E","9.4","E"
"91","'328","Guyana","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No","0.3","E","0.3","E","0.3","E","0.2","E","0.1","E","0.1","E"
"93","'332","Haiti","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","3.93","E","4.07","E","4.28","E","4.49","E","4.81","E","5.26","E"
"93","'332","Haiti","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.65","E",,,,,,,,"O",,
"93","'332","Haiti","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","1.58","E",,,,,,,,"O",,
"93","'332","Haiti","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.35","E",,,,,,,,"O",,
"93","'332","Haiti","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.85","E",,,,,,,,"O",,
"93","'332","Haiti","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.38","E",,,,,,,,"O",,
"93","'332","Haiti","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.13","E",,,,,,,,"O",,
"93","'332","Haiti","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%","77.4","E","77.9","E","79.4","E","81.5","E","82.4","E","83.6","E"
"93","'332","Haiti","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No","8.4","E","8.6","E","8.9","E","9.2","E","9.4","E","9.7","E"
"95","'340","Honduras","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","3.63","E","3.69","E","3.68","E","3.77","E","3.89","E","4.37","E"
"95","'340","Honduras","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.64","E",,,,,,,"0.6","E",,
"95","'340","Honduras","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","1.08","E",,,,,,,"1.08","E",,
"95","'340","Honduras","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.23","E",,,,,,,"0.35","E",,
"95","'340","Honduras","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.68","E",,,,,,,"0.79","E",,
"95","'340","Honduras","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.48","E",,,,,,,"0.8","E",,
"95","'340","Honduras","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.25","E",,,,,,,"0.27","E",,
"95","'340","Honduras","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%","39.8","E","39","E","38.7","E","43.4","E","38.9","E","39","E"
"95","'340","Honduras","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No","3.8","E","3.8","E","3.9","E","4.4","E","4","E","4.1","E"
"109","'388","Jamaica","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","4.94","E","5.08","E","5.29","E","5.52","E","5.82","E","6.42","E"
"109","'388","Jamaica","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.68","E",,,,,,,"0.53","E",,
"109","'388","Jamaica","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","1.14","E",,,,,,,"0.95","E",,
"109","'388","Jamaica","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.45","E",,,,,,,"0.64","E",,
"109","'388","Jamaica","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","1.45","E",,,,,,,"2","E",,
"109","'388","Jamaica","7011","Cost of fruits","6226","Value","PPP dollar per person per day","2","E",,,,,,,"1.47","E",,
"109","'388","Jamaica","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.24","E",,,,,,,"0.23","E",,
"109","'388","Jamaica","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%","19.2","E","17.1","E","18.2","E","23.6","E","23.1","E","22.1","E"
"109","'388","Jamaica","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No","0.5","E","0.5","E","0.5","E","0.7","E","0.7","E","0.6","E"
"138","'484","Mexico","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","2.9","E","2.97","E","2.98","E","3.07","E","3.29","E","3.89","E"
"138","'484","Mexico","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.41","E",,,,,,,"0.51","E",,
"138","'484","Mexico","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.77","E",,,,,,,"0.85","E",,
"138","'484","Mexico","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.35","E",,,,,,,"0.44","E",,
"138","'484","Mexico","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.77","E",,,,,,,"0.79","E",,
"138","'484","Mexico","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.6","E",,,,,,,"0.57","E",,
"138","'484","Mexico","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.1","E",,,,,,,"0.13","E",,
"138","'484","Mexico","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%","28.3","E","27.1","E","24.6","E","28.6","E","24.2","E","22.5","E"
"138","'484","Mexico","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No","34.8","E","33.6","E","30.8","E","36","E","30.7","E","28.7","E"
"157","'558","Nicaragua","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","3.67","E","3.73","E","3.77","E","3.84","E","4.07","E","4.61","E"
"157","'558","Nicaragua","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.59","E",,,,,,,"0.88","E",,
"157","'558","Nicaragua","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","1.02","E",,,,,,,"1.23","E",,
"157","'558","Nicaragua","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.33","E",,,,,,,"0.33","E",,
"157","'558","Nicaragua","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.74","E",,,,,,,"0.89","E",,
"157","'558","Nicaragua","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.37","E",,,,,,,"0.54","E",,
"157","'558","Nicaragua","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.14","E",,,,,,,"0.2","E",,
"157","'558","Nicaragua","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%","25","E","26.9","E","29.2","E","30.6","E","26.8","E","27.3","E"
"157","'558","Nicaragua","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No","1.6","E","1.8","E","1.9","E","2.1","E","1.8","E","1.9","E"
"166","'591","Panama","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","3.99","E","4.03","E","4.13","E","4.22","E","4.42","E","4.82","E"
"166","'591","Panama","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.69","E",,,,,,,"0.76","E",,
"166","'591","Panama","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","1.11","E",,,,,,,"1.22","E",,
"166","'591","Panama","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.31","E",,,,,,,"0.38","E",,
"166","'591","Panama","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","1.3","E",,,,,,,"1.12","E",,
"166","'591","Panama","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.65","E",,,,,,,"0.75","E",,
"166","'591","Panama","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.17","E",,,,,,,"0.2","E",,
"166","'591","Panama","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%","42.3","E","40.1","E","39.4","E","49.9","E","45.1","E","43.5","E"
"166","'591","Panama","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No","1.7","E","1.7","E","1.7","E","2.1","E","2","E","1.9","E"
"169","'600","Paraguay","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","3.68","E","3.77","E","3.78","E","3.81","E","4.15","E","4.7","E"
"169","'600","Paraguay","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.47","E",,,,,,,"0.45","E",,
"169","'600","Paraguay","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.81","E",,,,,,,"0.84","E",,
"169","'600","Paraguay","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.83","E",,,,,,,"0.96","E",,
"169","'600","Paraguay","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.72","E",,,,,,,"1.02","E",,
"169","'600","Paraguay","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.45","E",,,,,,,"0.74","E",,
"169","'600","Paraguay","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.14","E",,,,,,,"0.14","E",,
"169","'600","Paraguay","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%","24","E","22.3","E","22","E","24.7","E","24.6","E","24.1","E"
"169","'600","Paraguay","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No","1.5","E","1.4","E","1.4","E","1.6","E","1.6","E","1.6","E"
"170","'604","Peru","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","3.28","E","3.26","E","3.3","E","3.33","E","3.55","E","4","E"
"170","'604","Peru","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.59","E",,,,,,,"0.63","E",,
"170","'604","Peru","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.9","E",,,,,,,"1.04","E",,
"170","'604","Peru","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.35","E",,,,,,,"0.47","E",,
"170","'604","Peru","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.55","E",,,,,,,"0.61","E",,
"170","'604","Peru","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.57","E",,,,,,,"0.62","E",,
"170","'604","Peru","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.12","E",,,,,,,"0.18","E",,
"170","'604","Peru","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%","33.5","E","30.4","E","28.9","E","42.9","E","33.9","E","33.6","E"
"170","'604","Peru","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No","10.6","E","9.8","E","9.5","E","14.3","E","11.4","E","11.5","E"
"188","'659","Saint Kitts and Nevis","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","3.35","E","3.55","E","3.7","E","3.8","E","3.94","E","4.58","E"
"188","'659","Saint Kitts and Nevis","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.43","E",,,,,,,"0.63","E",,
"188","'659","Saint Kitts and Nevis","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.72","E",,,,,,,"0.68","E",,
"188","'659","Saint Kitts and Nevis","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.33","E",,,,,,,"0.4","E",,
"188","'659","Saint Kitts and Nevis","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.74","E",,,,,,,"1.15","E",,
"188","'659","Saint Kitts and Nevis","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.65","E",,,,,,,"0.9","E",,
"188","'659","Saint Kitts and Nevis","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.14","E",,,,,,,"0.18","E",,
"188","'659","Saint Kitts and Nevis","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%",,"O",,"O",,"O",,"O",,"O",,"O"
"188","'659","Saint Kitts and Nevis","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No",,"O",,"O",,"O",,"O",,"O",,"O"
"189","'662","Saint Lucia","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","3.44","E","3.59","E","3.71","E","3.79","E","3.87","E","4.15","E"
"189","'662","Saint Lucia","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.51","E",,,,,,,"0.81","E",,
"189","'662","Saint Lucia","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.85","E",,,,,,,"0.93","E",,
"189","'662","Saint Lucia","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.33","E",,,,,,,"0.32","E",,
"189","'662","Saint Lucia","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.89","E",,,,,,,"1.08","E",,
"189","'662","Saint Lucia","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.48","E",,,,,,,"0.51","E",,
"189","'662","Saint Lucia","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.2","E",,,,,,,"0.22","E",,
"189","'662","Saint Lucia","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%","8.5","E","8.5","E","8.6","E","12.4","E","9.7","E","8.5","E"
"189","'662","Saint Lucia","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No","<0.1","E","<0.1","E","<0.1","E","<0.1","E","<0.1","E","<0.1","E"
"191","'670","Saint Vincent and the Grenadines","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","4.34","E","4.45","E","4.51","E","4.68","E","4.94","E","5.56","E"
"191","'670","Saint Vincent and the Grenadines","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.82","E",,,,,,,"0.87","E",,
"191","'670","Saint Vincent and the Grenadines","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.78","E",,,,,,,"0.81","E",,
"191","'670","Saint Vincent and the Grenadines","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.61","E",,,,,,,"0.72","E",,
"191","'670","Saint Vincent and the Grenadines","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","1.27","E",,,,,,,"1.55","E",,
"191","'670","Saint Vincent and the Grenadines","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.43","E",,,,,,,"0.73","E",,
"191","'670","Saint Vincent and the Grenadines","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.23","E",,,,,,,"0.27","E",,
"191","'670","Saint Vincent and the Grenadines","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%",,"O",,"O",,"O",,"O",,"O",,"O"
"191","'670","Saint Vincent and the Grenadines","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No",,"O",,"O",,"O",,"O",,"O",,"O"
"280","'534","Sint Maarten (Dutch part)","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","4.46","E","4.79","E","4.81","E","4.9","E","5.23","E","5.5","E"
"280","'534","Sint Maarten (Dutch part)","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","1.26","E",,,,,,,,"O",,
"280","'534","Sint Maarten (Dutch part)","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.86","E",,,,,,,,"O",,
"280","'534","Sint Maarten (Dutch part)","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.33","E",,,,,,,,"O",,
"280","'534","Sint Maarten (Dutch part)","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.91","E",,,,,,,,"O",,
"280","'534","Sint Maarten (Dutch part)","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.9","E",,,,,,,,"O",,
"280","'534","Sint Maarten (Dutch part)","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.2","E",,,,,,,,"O",,
"280","'534","Sint Maarten (Dutch part)","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%",,"O",,"O",,"O",,"O",,"O",,"O"
"280","'534","Sint Maarten (Dutch part)","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No",,"O",,"O",,"O",,"O",,"O",,"O"
"207","'740","Suriname","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","4.42","E","4.65","E","4.75","E","5.11","E","5.42","E","5.82","E"
"207","'740","Suriname","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.59","E",,,,,,,"0.62","E",,
"207","'740","Suriname","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","1.41","E",,,,,,,"1.12","E",,
"207","'740","Suriname","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.78","E",,,,,,,"0.95","E",,
"207","'740","Suriname","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","1.26","E",,,,,,,"1.45","E",,
"207","'740","Suriname","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.8","E",,,,,,,"1.07","E",,
"207","'740","Suriname","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.14","E",,,,,,,"0.22","E",,
"207","'740","Suriname","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%","19.6","E","18.6","E","18.9","E","24.8","E","25.9","E","25.5","E"
"207","'740","Suriname","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No","0.1","E","0.1","E","0.1","E","0.2","E","0.2","E","0.2","E"
"220","'780","Trinidad and Tobago","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","3.91","E","4.01","E","4.07","E","4.21","E","4.51","E","5.08","E"
"220","'780","Trinidad and Tobago","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.61","E",,,,,,,"0.69","E",,
"220","'780","Trinidad and Tobago","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","1.05","E",,,,,,,"0.92","E",,
"220","'780","Trinidad and Tobago","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.36","E",,,,,,,"0.4","E",,
"220","'780","Trinidad and Tobago","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.76","E",,,,,,,"1.1","E",,
"220","'780","Trinidad and Tobago","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.98","E",,,,,,,"1.22","E",,
"220","'780","Trinidad and Tobago","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.17","E",,,,,,,"0.18","E",,
"220","'780","Trinidad and Tobago","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%","32","E","33","E","33.3","E","38.1","E","39.2","E","39.1","E"
"220","'780","Trinidad and Tobago","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No","0.5","E","0.5","E","0.5","E","0.6","E","0.6","E","0.6","E"
"224","'796","Turks and Caicos Islands","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","2.81","E","2.9","E","2.97","E","3.07","E","3.23","E","3.55","E"
"224","'796","Turks and Caicos Islands","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.53","E",,,,,,,,"O",,
"224","'796","Turks and Caicos Islands","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.64","E",,,,,,,,"O",,
"224","'796","Turks and Caicos Islands","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.3","E",,,,,,,,"O",,
"224","'796","Turks and Caicos Islands","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.66","E",,,,,,,,"O",,
"224","'796","Turks and Caicos Islands","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.56","E",,,,,,,,"O",,
"224","'796","Turks and Caicos Islands","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.12","E",,,,,,,,"O",,
"224","'796","Turks and Caicos Islands","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%",,"O",,"O",,"O",,"O",,"O",,"O"
"224","'796","Turks and Caicos Islands","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No",,"O",,"O",,"O",,"O",,"O",,"O"
"231","'840","United States of America","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","2.17","E","2.18","E","2.2","E","2.28","E","2.36","E","2.63","E"
"231","'840","United States of America","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.66","E",,,,,,,"0.29","E",,
"231","'840","United States of America","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.56","E",,,,,,,"0.56","E",,
"231","'840","United States of America","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.29","E",,,,,,,"0.17","E",,
"231","'840","United States of America","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","1.05","E",,,,,,,"0.74","E",,
"231","'840","United States of America","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.61","E",,,,,,,"0.53","E",,
"231","'840","United States of America","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.06","E",,,,,,,"0.06","E",,
"231","'840","United States of America","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%","5","E","4.7","E","4.2","E","3.2","E","2.5","E","2.5","E"
"231","'840","United States of America","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No","16.5","E","15.8","E","14.2","E","10.9","E","8.4","E","8.5","E"
"234","'858","Uruguay","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","2.87","E","2.96","E","3.04","E","3.19","E","3.31","E","3.64","E"
"234","'858","Uruguay","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.38","E",,,,,,,"0.44","E",,
"234","'858","Uruguay","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.62","E",,,,,,,"0.79","E",,
"234","'858","Uruguay","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.49","E",,,,,,,"0.48","E",,
"234","'858","Uruguay","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.99","E",,,,,,,"0.67","E",,
"234","'858","Uruguay","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.54","E",,,,,,,"0.81","E",,
"234","'858","Uruguay","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.07","E",,,,,,,"0.11","E",,
"234","'858","Uruguay","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%","31.1","E","32.6","E","33.3","E","38.2","E","37.8","E","36.1","E"
"234","'858","Uruguay","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No","1.1","E","1.1","E","1.1","E","1.3","E","1.3","E","1.2","E"
