Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Unit,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022
"8","'028","Antigua and Barbuda","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","3.93","4.11","4.2","4.31","4.48","4.97"
"8","'028","Antigua and Barbuda","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.6",,,,"0.61",
"8","'028","Antigua and Barbuda","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.68",,,,"0.73",
"8","'028","Antigua and Barbuda","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.43",,,,"0.44",
"8","'028","Antigua and Barbuda","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","1.28",,,,"1.14",
"8","'028","Antigua and Barbuda","7011","Cost of fruits","6226","Value","PPP dollar per person per day","1",,,,"1.45",
"8","'028","Antigua and Barbuda","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.11",,,,"0.12",
"8","'028","Antigua and Barbuda","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%",,,,,,
"8","'028","Antigua and Barbuda","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No",,,,,,
"9","'032","Argentina","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","3.32",,,,,
"9","'032","Argentina","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.46",,,,,
"9","'032","Argentina","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.67",,,,,
"9","'032","Argentina","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.66",,,,,
"9","'032","Argentina","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.7",,,,,
"9","'032","Argentina","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.73",,,,,
"9","'032","Argentina","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.12",,,,,
"9","'032","Argentina","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%","8.6",,,,,
"9","'032","Argentina","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No","3.8",,,,,
"22","'533","Aruba","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","3.47","3.68","3.97","4.09","4.2","4.71"
"22","'533","Aruba","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.8",,,,"0.59",
"22","'533","Aruba","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.72",,,,"0.77",
"22","'533","Aruba","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.41",,,,"0.49",
"22","'533","Aruba","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.91",,,,"1.05",
"22","'533","Aruba","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.47",,,,"1.15",
"22","'533","Aruba","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.12",,,,"0.15",
"22","'533","Aruba","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%",,,,,,
"22","'533","Aruba","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No",,,,,,
"12","'044","Bahamas","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","4.28","4.39","4.36","4.49","4.66","5.41"
"12","'044","Bahamas","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.57",,,,,
"12","'044","Bahamas","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.85",,,,,
"12","'044","Bahamas","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.66",,,,,
"12","'044","Bahamas","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.72",,,,,
"12","'044","Bahamas","7011","Cost of fruits","6226","Value","PPP dollar per person per day","1.03",,,,,
"12","'044","Bahamas","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.45",,,,,
"12","'044","Bahamas","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%",,,,,,
"12","'044","Bahamas","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No",,,,,,
"23","'084","Belize","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","2.51","2.55","2.6","2.66","2.83","3.1"
"23","'084","Belize","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.38",,,,"0.53",
"23","'084","Belize","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.78",,,,"0.71",
"23","'084","Belize","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.22",,,,"0.28",
"23","'084","Belize","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.8",,,,"0.98",
"23","'084","Belize","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.16",,,,"0.23",
"23","'084","Belize","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.13",,,,"0.1",
"23","'084","Belize","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%","65.6","65.5","62.8","69.9","65.6","61.8"
"23","'084","Belize","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No","0.2","0.3","0.2","0.3","0.3","0.3"
"17","'060","Bermuda","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","2.95","2.74","2.78","2.69","2.46","2.35"
"17","'060","Bermuda","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.74",,,,"0.5",
"17","'060","Bermuda","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.5",,,,"0.62",
"17","'060","Bermuda","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.53",,,,"0.23",
"17","'060","Bermuda","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","1.65",,,,"0.74",
"17","'060","Bermuda","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.48",,,,"0.26",
"17","'060","Bermuda","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.17",,,,"0.11",
"17","'060","Bermuda","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%",,,,,,
"17","'060","Bermuda","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No",,,,,,
"19","'068","Bolivia (Plurinational State of)","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","3.5","3.6","3.72","3.7","3.87","4.2"
"19","'068","Bolivia (Plurinational State of)","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.78",,,,"0.76",
"19","'068","Bolivia (Plurinational State of)","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","1.05",,,,"1.21",
"19","'068","Bolivia (Plurinational State of)","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.53",,,,"0.39",
"19","'068","Bolivia (Plurinational State of)","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.64",,,,"0.69",
"19","'068","Bolivia (Plurinational State of)","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.41",,,,"0.65",
"19","'068","Bolivia (Plurinational State of)","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.14",,,,"0.17",
"19","'068","Bolivia (Plurinational State of)","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%","14.3","13","9.6","10.8","8.9","8.5"
"19","'068","Bolivia (Plurinational State of)","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No","1.6","1.5","1.1","1.3","1.1","1"
"21","'076","Brazil","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","3.22","3.21","3.3","3.53","3.84","4.25"
"21","'076","Brazil","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.44",,,,"0.62",
"21","'076","Brazil","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.64",,,,"0.83",
"21","'076","Brazil","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.74",,,,"0.94",
"21","'076","Brazil","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.47",,,,"0.67",
"21","'076","Brazil","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.46",,,,"0.65",
"21","'076","Brazil","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.07",,,,"0.13",
"21","'076","Brazil","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%","27.4","26.6","26.3","19.8","30.2","25.3"
"21","'076","Brazil","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No","57.2","56","55.7","42.1","64.7","54.4"
"239","'092","British Virgin Islands","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","3.53","3.37","3.59","3.52","3.74","3.8"
"239","'092","British Virgin Islands","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.81",,,,"0.76",
"239","'092","British Virgin Islands","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.83",,,,"0.7",
"239","'092","British Virgin Islands","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.24",,,,"0.33",
"239","'092","British Virgin Islands","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.78",,,,"0.92",
"239","'092","British Virgin Islands","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.43",,,,"0.87",
"239","'092","British Virgin Islands","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.15",,,,"0.15",
"239","'092","British Virgin Islands","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%",,,,,,
"239","'092","British Virgin Islands","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No",,,,,,
"33","'124","Canada","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","3.08","3.13","3.19","3.33","3.48","3.89"
"33","'124","Canada","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.43",,,,"0.39",
"33","'124","Canada","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.77",,,,"0.94",
"33","'124","Canada","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.31",,,,"0.31",
"33","'124","Canada","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.61",,,,"0.87",
"33","'124","Canada","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.67",,,,"0.9",
"33","'124","Canada","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.08",,,,"0.07",
"33","'124","Canada","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%","3.2","2.7","2.7","3.2","3","2.7"
"33","'124","Canada","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No","1.2","1","1","1.2","1.1","1.1"
"36","'136","Cayman Islands","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","3.58","3.52","3.32","3.56","3.72","3.83"
"36","'136","Cayman Islands","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.56",,,,"0.7",
"36","'136","Cayman Islands","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.58",,,,"0.67",
"36","'136","Cayman Islands","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.26",,,,"0.32",
"36","'136","Cayman Islands","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.75",,,,"0.81",
"36","'136","Cayman Islands","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.65",,,,"1.09",
"36","'136","Cayman Islands","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.13",,,,"0.13",
"36","'136","Cayman Islands","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%",,,,,,
"36","'136","Cayman Islands","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No",,,,,,
"40","'152","Chile","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","3.38","3.52","3.66","3.79","3.86","4.54"
"40","'152","Chile","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.35",,,,"0.58",
"40","'152","Chile","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.76",,,,"0.8",
"40","'152","Chile","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.26",,,,"0.41",
"40","'152","Chile","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.94",,,,"1.05",
"40","'152","Chile","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.62",,,,"0.75",
"40","'152","Chile","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.12",,,,"0.27",
"40","'152","Chile","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%","48.1","46.1","46","50.3","42.5","40.4"
"40","'152","Chile","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No","8.8","8.6","8.8","9.7","8.3","7.9"
"44","'170","Colombia","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","2.84","2.87","2.95","3.15","3.34","4.13"
"44","'170","Colombia","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.55",,,,"0.57",
"44","'170","Colombia","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.8",,,,"0.88",
"44","'170","Colombia","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.26",,,,"0.3",
"44","'170","Colombia","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.62",,,,"0.81",
"44","'170","Colombia","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.49",,,,"0.54",
"44","'170","Colombia","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.15",,,,"0.23",
"44","'170","Colombia","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%","31.7","31.6","32.7","41.2","37.9","36.6"
"44","'170","Colombia","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No","15.3","15.6","16.4","21","19.5","19"
"48","'188","Costa Rica","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","3.54","3.57","3.67","3.55","3.67","4.27"
"48","'188","Costa Rica","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.62",,,,"0.74",
"48","'188","Costa Rica","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.86",,,,"0.95",
"48","'188","Costa Rica","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.41",,,,"0.43",
"48","'188","Costa Rica","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","1.39",,,,"0.85",
"48","'188","Costa Rica","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.59",,,,"0.57",
"48","'188","Costa Rica","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.09",,,,"0.13",
"48","'188","Costa Rica","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%","14.3","15.1","15.2","20.9","15.1","15.9"
"48","'188","Costa Rica","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No","0.7","0.8","0.8","1.1","0.8","0.8"
"279","'531","Curaçao","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","3.02","3.15","3.31","3.41","3.68","4.1"
"279","'531","Curaçao","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.61",,,,"0.63",
"279","'531","Curaçao","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.67",,,,"0.72",
"279","'531","Curaçao","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.29",,,,"0.37",
"279","'531","Curaçao","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.71",,,,"0.89",
"279","'531","Curaçao","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.47",,,,"0.92",
"279","'531","Curaçao","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.11",,,,"0.15",
"279","'531","Curaçao","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%",,,,,,
"279","'531","Curaçao","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No",,,,,,
"55","'212","Dominica","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","4.3","4.46","4.56","4.67","4.91","5.32"
"55","'212","Dominica","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.76",,,,"0.88",
"55","'212","Dominica","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.84",,,,"0.94",
"55","'212","Dominica","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.36",,,,"0.55",
"55","'212","Dominica","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","1.23",,,,"1.51",
"55","'212","Dominica","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.66",,,,"0.84",
"55","'212","Dominica","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.15",,,,"0.18",
"55","'212","Dominica","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%",,,,,,
"55","'212","Dominica","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No",,,,,,
"56","'214","Dominican Republic","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","3.33","3.41","3.54","3.67","3.91","4.31"
"56","'214","Dominican Republic","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.68",,,,"0.64",
"56","'214","Dominican Republic","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.9",,,,"1.17",
"56","'214","Dominican Republic","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.36",,,,"0.49",
"56","'214","Dominican Republic","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.86",,,,"0.84",
"56","'214","Dominican Republic","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.53",,,,"0.52",
"56","'214","Dominican Republic","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.18",,,,"0.26",
"56","'214","Dominican Republic","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%","26.9","23.4","21.8","25.7","26.1","24.8"
"56","'214","Dominican Republic","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No","2.9","2.5","2.4","2.8","2.9","2.8"
"58","'218","Ecuador","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","2.5","2.52","2.56","2.62","2.72","2.99"
"58","'218","Ecuador","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.81",,,,"0.68",
"58","'218","Ecuador","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","0.75",,,,"0.83",
"58","'218","Ecuador","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.34",,,,"0.3",
"58","'218","Ecuador","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","0.43",,,,"0.41",
"58","'218","Ecuador","7011","Cost of fruits","6226","Value","PPP dollar per person per day","0.33",,,,"0.35",
"58","'218","Ecuador","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.13",,,,"0.16",
"58","'218","Ecuador","7005","Percentage of the population unable to afford a healthy diet (percent)","6121","Value","%","23.1","23.9","24.8","30.4","27.2","25.9"
"58","'218","Ecuador","7006","Number of people unable to afford a healthy diet (million)","6132","Value","million No","3.9","4.1","4.3","5.3","4.8","4.7"
"86","'308","Grenada","7004","Cost of a healthy diet (PPP dollar per person per day)","6226","Value","PPP dollar per person per day","4.52","4.65","4.72","4.87","5.12","5.7"
"86","'308","Grenada","7007","Cost of starchy staples","6226","Value","PPP dollar per person per day","0.78",,,,"0.75",
"86","'308","Grenada","7008","Cost of animal source foods","6226","Value","PPP dollar per person per day","1.34",,,,"0.96",
"86","'308","Grenada","7009","Cost of legumes, nuts and seeds","6226","Value","PPP dollar per person per day","0.69",,,,"0.56",
"86","'308","Grenada","7010","Cost of vegetables","6226","Value","PPP dollar per person per day","1.19",,,,"1.43",
"86","'308","Grenada","7011","Cost of fruits","6226","Value","PPP dollar per person per day","1.21",,,,"1.19",
"86","'308","Grenada","7012","Cost of oils and fats","6226","Value","PPP dollar per person per day","0.18",,,,"0.23",
